datetime,rain_fall,temperature,humidity,wind_speed,wind_direction
11/16/2016 3:00,0,24.5,96,1,130
11/16/2016 4:00,3.6,27.2,96,1,244
11/16/2016 5:00,NA,25.2,96,2,244
11/16/2016 6:00,0,26.6,96,1,223
11/16/2016 7:00,11.2,24.5,96,2,254
11/16/2016 8:00,0,27.6,93,1,207
11/16/2016 9:00,0,26.4,90,1,254
11/16/2016 10:00,0,25.4,90,0,254
11/16/2016 11:00,6,28.4,85,0,271
11/16/2016 12:00,1,30.4,76,0,271
11/16/2016 13:00,2.4,32.9,76,1,0
11/16/2016 14:00,0.2,28.2,80,1,335
11/16/2016 15:00,1.6,29.6,80,1,335
11/16/2016 16:00,9.2,29.7,82,1,59
11/16/2016 17:00,0,27.5,87,0,326
11/16/2016 18:00,0,26,90,1,326
11/16/2016 19:00,2.8,26.8,91,1,326
11/16/2016 20:00,5.2,26.8,94,1,326
11/16/2016 21:00,0,26.1,95,1,326
11/16/2016 22:00,4.4,24.7,95,1,347
11/16/2016 23:00,0,24.5,96,1,59
11/17/2016 0:00,0.2,26.6,96,1,347
11/17/2016 1:00,0,25.1,96,1,7
11/17/2016 2:00,0,24.4,96,0,7
11/17/2016 3:00,8,25.3,96,2,7
11/17/2016 4:00,NA,25.7,97,2,338
11/17/2016 5:00,NA,23.2,97,2,0
11/17/2016 6:00,0,25.2,97,1,352
11/17/2016 7:00,0,23,96,2,290
11/17/2016 8:00,0.2,25.6,86,2,335
11/17/2016 9:00,3.8,28,82,1,277
11/17/2016 10:00,1.2,28,73,0,262
11/17/2016 11:00,0,29.1,68,1,258
11/17/2016 12:00,0,30.9,68,1,8
11/17/2016 13:00,0,30.2,70,0,44
11/17/2016 14:00,2.2,31.6,67,1,337
11/17/2016 15:00,0,31.8,71,1,318
11/17/2016 16:00,0,31.7,77,1,328
11/17/2016 17:00,0,27.1,85,1,338
11/17/2016 18:00,0,29.1,88,1,338
11/17/2016 19:00,0,27.9,88,1,325
11/17/2016 20:00,0,25.6,90,1,325
11/17/2016 21:00,0,28.5,92,1,325
11/17/2016 22:00,0,25.2,93,1,333
11/17/2016 23:00,0,24.4,94,1,333
11/18/2016 0:00,1.4,27.8,95,1,318
11/18/2016 1:00,0,27,96,2,349
11/18/2016 2:00,0,25.4,96,1,349
11/18/2016 3:00,0,25.9,96,0,349
11/18/2016 4:00,0,24.6,96,1,332
11/18/2016 5:00,0,26.6,96,1,306
11/18/2016 6:00,0,26.6,97,1,268
11/18/2016 7:00,0,23.1,97,1,319
11/18/2016 8:00,0,25.4,92,1,56
11/18/2016 9:00,0,28.8,82,2,311
11/18/2016 10:00,0,29.6,73,2,323
11/18/2016 11:00,0,31.1,72,0,323
11/18/2016 12:00,1,31,71,2,329
11/18/2016 13:00,0,32.2,73,2,322
11/18/2016 14:00,0,28.4,76,2,330
11/18/2016 15:00,0,29.5,79,2,329
11/18/2016 16:00,0,28.4,80,1,320
11/18/2016 17:00,0,28.7,81,1,318
11/18/2016 18:00,6.4,26.9,88,1,318
11/18/2016 19:00,0,26.2,91,1,298
11/18/2016 20:00,0,28.8,92,1,298
11/18/2016 21:00,0,27.8,93,1,298
11/18/2016 22:00,0,27.8,94,1,310
11/18/2016 23:00,0,25,95,1,310
11/19/2016 0:00,0,24.8,95,1,310
11/19/2016 1:00,0,24.7,95,1,311
11/19/2016 2:00,0,27.1,96,0,311
11/19/2016 3:00,0,26.3,96,0,311
11/19/2016 4:00,0,24.7,96,1,318
11/19/2016 5:00,0,27.7,96,1,308
11/19/2016 6:00,0,25.7,96,1,302
11/19/2016 7:00,0,25.5,96,1,313
11/19/2016 8:00,0,24.6,95,1,344
11/19/2016 9:00,0,27.7,95,1,322
11/19/2016 10:00,0,27.3,94,0,332
11/19/2016 11:00,0.4,26.4,95,1,350
11/19/2016 12:00,0,28.3,95,1,306
11/19/2016 13:00,0,28.5,95,0,333
11/19/2016 14:00,0,25.3,94,0,346
11/19/2016 15:00,0,26.4,95,0,329
11/19/2016 16:00,0,27,94,1,316
11/19/2016 17:00,0,26.7,95,1,320
11/19/2016 18:00,0,25.8,97,1,325
11/19/2016 19:00,0,26.4,94,1,305
11/19/2016 20:00,1.6,27.5,96,1,305
11/19/2016 21:00,0,26.3,95,2,357
11/19/2016 22:00,0,25.6,93,2,258
11/19/2016 23:00,0,25.1,95,2,357
11/20/2016 0:00,0,26.3,96,2,357
11/20/2016 1:00,0,27.5,96,0,342
11/20/2016 2:00,0,23,96,2,342
11/20/2016 3:00,0,26.6,97,2,230
11/20/2016 4:00,0,25.9,98,2,244
11/20/2016 5:00,0,24.1,98,2,291
11/20/2016 6:00,0,24.3,98,2,316
11/20/2016 7:00,0,26.4,98,1,322
11/20/2016 8:00,0,26.3,97,0,335
11/20/2016 9:00,0,24.5,97,2,292
11/20/2016 10:00,0,26.3,90,1,293
11/20/2016 11:00,0,27.9,83,1,316
11/20/2016 12:00,0,30.5,80,1,330
11/20/2016 13:00,0,28.6,77,1,320
11/20/2016 14:00,0,31.7,77,2,328
11/20/2016 15:00,0,28.9,80,2,310
11/20/2016 16:00,0,30.4,84,2,331
11/20/2016 17:00,0,28.4,87,1,352
11/20/2016 18:00,0,25.8,92,0,314
11/20/2016 19:00,0,25.7,94,1,320
11/20/2016 20:00,0,27.2,95,1,320
11/20/2016 21:00,0,27.2,95,1,320
11/20/2016 22:00,0,27,96,2,313
11/20/2016 23:00,0,25.6,96,1,147
11/21/2016 0:00,0,26.6,96,2,313
11/21/2016 1:00,0,27.3,96,2,147
11/21/2016 2:00,0.4,23.4,96,2,350
11/21/2016 3:00,0,25.7,95,1,145
11/21/2016 4:00,0,25.3,96,3,333
11/21/2016 5:00,0,24.7,97,2,0
11/21/2016 6:00,0,25.6,97,1,287
11/21/2016 7:00,0,23.3,97,1,337
11/21/2016 8:00,NA,25.9,96,0,298
11/21/2016 9:00,0,26.2,95,1,287
11/21/2016 10:00,0,25.6,96,2,319
11/21/2016 11:00,0,26,94,0,210
11/21/2016 12:00,0,23.9,94,0,179
11/21/2016 13:00,0,27,92,0,305
11/21/2016 14:00,0,26.3,87,2,256
11/21/2016 15:00,NA,25,87,2,270
11/21/2016 16:00,0,24.8,88,2,284
11/21/2016 17:00,0,28.2,92,0,298
11/21/2016 18:00,0,26.2,96,0,233
11/21/2016 19:00,0.6,25.3,95,0,320
11/21/2016 20:00,0,24.4,95,0,276
11/21/2016 21:00,0,23.2,95,3,0
11/21/2016 22:00,0,25.5,96,1,0
11/21/2016 23:00,0,25.5,97,4,50
11/22/2016 0:00,0,25,96,2,85
11/22/2016 1:00,0,23.1,97,3,121
11/22/2016 2:00,0,24.9,97,2,317
11/22/2016 3:00,0,25.3,97,2,140
11/22/2016 4:00,0.4,25.9,96,2,207
11/22/2016 5:00,0,22.5,96,2,270
11/22/2016 6:00,4.2,22.6,97,2,270
11/22/2016 7:00,5.8,22.1,97,2,304
11/22/2016 8:00,4.8,22.6,98,2,304
11/22/2016 9:00,0,26.8,92,2,301
11/22/2016 10:00,0,27.5,86,1,329
11/22/2016 11:00,1.4,26.5,80,1,329
11/22/2016 12:00,0.2,29.4,76,1,329
11/22/2016 13:00,0,27.8,77,1,322
11/22/2016 14:00,0,26.8,88,1,322
11/22/2016 15:00,0,25.9,93,1,322
11/22/2016 16:00,0,27.2,94,1,299
11/22/2016 17:00,0,23.3,95,1,299
11/22/2016 18:00,0,23.5,95,1,299
11/22/2016 19:00,0,24.3,96,2,8
11/22/2016 20:00,0,23.4,96,2,4
11/22/2016 21:00,0,25.9,95,2,0
11/22/2016 22:00,0,26.7,94,2,177
11/22/2016 23:00,0,24.2,93,2,0
11/23/2016 0:00,0,26.1,92,1,0
11/23/2016 1:00,0,25.8,94,0,308
11/23/2016 2:00,0,24.4,93,0,308
11/23/2016 3:00,0,25.7,93,1,309
11/23/2016 4:00,0,26.3,93,1,306
11/23/2016 5:00,0,25.5,91,2,278
11/23/2016 6:00,0,25,93,2,278
11/23/2016 7:00,0,26.8,93,4,257
11/23/2016 8:00,0,27,91,2,306
11/23/2016 9:00,0,26.6,86,1,328
11/23/2016 10:00,0,25.3,85,0,323
11/23/2016 11:00,0,25.1,90,1,312
11/23/2016 12:00,0,26.7,87,1,277
11/23/2016 13:00,0,24.2,90,1,253
11/23/2016 14:00,5.6,24.9,93,1,179
11/23/2016 15:00,0,26.4,90,1,179
11/23/2016 16:00,0.8,26,95,0,307
11/23/2016 17:00,0.2,23.7,95,0,258
11/23/2016 18:00,0,26.2,95,0,307
11/23/2016 19:00,1,26.3,95,1,246
11/23/2016 20:00,0,26,96,1,246
11/23/2016 21:00,0,23.7,94,1,246
11/23/2016 22:00,0,26,88,0,255
11/23/2016 23:00,2.4,24.8,90,0,255
11/24/2016 0:00,0,23.9,88,0,255
11/24/2016 1:00,0,25.4,95,1,213
11/24/2016 2:00,0,24.2,95,2,213
11/24/2016 3:00,0,24.3,95,0,293
11/24/2016 4:00,0,23.7,94,2,257
11/24/2016 5:00,0,22.8,96,2,316
11/24/2016 6:00,0,24,96,1,42
11/24/2016 7:00,0,20.8,96,2,3
11/24/2016 8:00,0,23.4,98,1,320
11/24/2016 9:00,0,22.7,98,1,311
11/24/2016 10:00,0,22.8,98,0,329
11/24/2016 11:00,0,21.1,98,1,34
11/24/2016 12:00,0,21.5,98,1,143
11/24/2016 13:00,0,22,98,1,316
11/24/2016 14:00,0,23.3,97,1,316
11/24/2016 15:00,0,23.5,97,1,220
11/24/2016 16:00,0,21.4,94,1,300
11/24/2016 17:00,0,20.7,93,0,220
11/24/2016 18:00,0,19.9,96,0,340
11/24/2016 19:00,0,20.1,92,0,319
11/24/2016 20:00,0,20.7,91,0,319
11/24/2016 21:00,0,21.5,90,0,319
11/24/2016 22:00,0,22.2,93,1,303
11/24/2016 23:00,0,21.4,95,1,303
11/25/2016 0:00,0,22,96,1,303
11/25/2016 1:00,0,19.8,95,1,315
11/25/2016 2:00,0,19,96,1,319
11/25/2016 3:00,0,19.4,97,0,315
11/25/2016 4:00,0,20.7,98,0,315
11/25/2016 5:00,0,22.4,97,1,315
11/25/2016 6:00,NA,22.5,98,1,315
11/25/2016 7:00,0,20.1,98,0,322
11/25/2016 8:00,0,20.8,98,0,322
11/25/2016 9:00,0,22.9,98,2,325
11/25/2016 10:00,0,23.6,97,0,325
11/25/2016 11:00,0,22.7,96,1,328
11/25/2016 12:00,0,22.7,95,1,325
11/25/2016 13:00,0,24.5,93,1,305
11/25/2016 14:00,0,21.8,93,1,330
11/25/2016 15:00,0,21.9,96,1,330
11/25/2016 16:00,0,22.7,97,1,340
11/25/2016 17:00,0,22.5,97,1,329
11/25/2016 18:00,0,23.7,97,1,307
11/25/2016 19:00,0.8,21.3,97,1,286
11/25/2016 20:00,0,23.1,96,1,329
11/25/2016 21:00,0,20,96,1,286
11/25/2016 22:00,0,21,97,0,273
11/25/2016 23:00,0.2,21.9,96,0,273
11/26/2016 0:00,0.2,22,96,0,329
11/26/2016 1:00,0,23.2,96,1,261
11/26/2016 2:00,0,22,96,0,329
11/26/2016 3:00,0,23.2,95,0,329
11/26/2016 4:00,0,20.2,95,2,207
11/26/2016 5:00,4.4,23.6,93,2,0
11/26/2016 6:00,1.8,20.7,93,2,323
11/26/2016 7:00,0,22.4,94,1,3
11/26/2016 8:00,0,22.6,96,1,309
11/26/2016 9:00,1.6,20.1,97,2,350
11/26/2016 10:00,2,23.8,97,2,318
11/26/2016 11:00,0,24.3,96,2,308
11/26/2016 12:00,2.4,24.2,89,3,360
11/26/2016 13:00,2.8,24.3,90,2,349
11/26/2016 14:00,6.4,21.5,90,2,274
11/26/2016 15:00,0,23.6,86,2,320
11/26/2016 16:00,3.6,24.8,90,0,337
11/26/2016 17:00,0,21.8,92,0,320
11/26/2016 18:00,0,23.8,95,0,317
11/26/2016 19:00,0,22.4,95,0,320
11/26/2016 20:00,0,20.9,97,1,339
11/26/2016 21:00,NA,22.9,96,2,320
11/26/2016 22:00,0,20,96,0,352
11/26/2016 23:00,0,23.4,96,0,352
11/27/2016 0:00,0,22.5,96,1,352
11/27/2016 1:00,0,23.7,96,1,354
11/27/2016 2:00,0,21.9,97,1,312
11/27/2016 3:00,0,22.8,97,3,160
11/27/2016 4:00,0,20,96,3,172
11/27/2016 5:00,0,23.4,96,1,322
11/27/2016 6:00,0,19.7,97,3,246
11/27/2016 7:00,0,21.4,97,2,308
11/27/2016 8:00,0,23.3,97,1,329
11/27/2016 9:00,0,20.9,96,1,343
11/27/2016 10:00,0,23,95,0,304
11/27/2016 11:00,8.8,25.4,90,1,285
11/27/2016 12:00,0,24.6,90,0,328
11/27/2016 13:00,0,25.5,91,2,292
11/27/2016 14:00,0,25.4,88,2,292
11/27/2016 15:00,0,24.5,89,2,292
11/27/2016 16:00,0,25.5,88,2,292
11/27/2016 17:00,0,22.1,90,2,280
11/27/2016 18:00,NA,25.2,91,2,280
11/27/2016 19:00,0,21.3,93,1,285
11/27/2016 20:00,1.4,22.4,93,1,285
11/27/2016 21:00,0,23.4,93,3,162
11/27/2016 22:00,0,21.2,95,3,162
11/27/2016 23:00,0,23.8,96,2,166
11/28/2016 0:00,0,22.1,96,2,175
11/28/2016 1:00,0,24.2,96,2,175
11/28/2016 2:00,0,22.9,95,3,175
11/28/2016 3:00,0,22.6,96,3,193
11/28/2016 4:00,0,23.6,97,2,212
11/28/2016 5:00,0,23.4,97,2,212
11/28/2016 6:00,0,20.9,97,2,212
11/28/2016 7:00,0,22.2,97,1,267
11/28/2016 8:00,0,22.3,96,2,141
11/28/2016 9:00,0,24.2,96,2,196
11/28/2016 10:00,0,25.1,90,2,70
11/28/2016 11:00,0,28,84,2,163
11/28/2016 12:00,0,26.8,81,2,257
11/28/2016 13:00,0,27.9,81,2,276
11/28/2016 14:00,0,28.4,79,2,296
11/28/2016 15:00,0,28.8,80,3,315
11/28/2016 16:00,0,27,82,2,327
11/28/2016 17:00,12.6,26.6,86,2,338
11/28/2016 18:00,0,24.8,91,2,350
11/28/2016 19:00,0,24.1,93,2,79
11/28/2016 20:00,0,24.5,94,2,79
11/28/2016 21:00,0,26.6,94,2,87
11/28/2016 22:00,0,23.9,95,2,96
11/28/2016 23:00,0,25.7,95,2,104
11/29/2016 0:00,0,27,96,2,113
11/29/2016 1:00,0,23.5,96,2,113
11/29/2016 2:00,0,25.5,96,2,129
11/29/2016 3:00,0,26.8,97,2,146
11/29/2016 4:00,0,25.1,97,1,268
11/29/2016 5:00,0,24.3,97,1,219
11/29/2016 6:00,0.4,24.1,97,1,170
11/29/2016 7:00,0,26.6,97,1,200
11/29/2016 8:00,0,26.9,95,1,230
11/29/2016 9:00,0,28,91,1,258
11/29/2016 10:00,0,25.8,87,1,287
11/29/2016 11:00,0,26.7,82,1,287
11/29/2016 12:00,0,30.3,76,1,287
11/29/2016 13:00,0,29.8,75,2,301
11/29/2016 14:00,0,30.8,77,2,301
11/29/2016 15:00,0,29.3,80,2,301
11/29/2016 16:00,0,29.1,82,1,287
11/29/2016 17:00,0,29.4,85,1,287
11/29/2016 18:00,0,27.1,90,1,287
11/29/2016 19:00,0.2,26.6,94,1,88
11/29/2016 20:00,0,25.6,94,1,88
11/29/2016 21:00,0,25.9,95,1,16
11/29/2016 22:00,0,26.2,96,1,16
11/29/2016 23:00,0,26.4,96,1,16
11/30/2016 0:00,0,27.3,96,1,16
11/30/2016 1:00,0,26.9,96,1,350
11/30/2016 2:00,0,24.5,96,1,350
11/30/2016 3:00,0,25.6,96,1,293
11/30/2016 4:00,0,26.1,96,1,293
11/30/2016 5:00,0,25.6,96,1,293
11/30/2016 6:00,0,24.2,96,1,280
11/30/2016 7:00,4.8,26.6,97,1,268
11/30/2016 8:00,0,25,96,1,268
11/30/2016 9:00,0,26.6,85,1,268
11/30/2016 10:00,1.6,27.2,80,1,278
11/30/2016 11:00,0,28.2,74,1,278
11/30/2016 12:00,0,30,74,1,278
11/30/2016 13:00,0,29.1,72,1,276
11/30/2016 14:00,0,28.2,74,1,276
11/30/2016 15:00,0,29.9,76,2,276
11/30/2016 16:00,0,26.9,81,0,289
11/30/2016 17:00,0,26.5,81,0,289
11/30/2016 18:00,0,26,88,0,289
11/30/2016 19:00,0,24.1,92,1,275
11/30/2016 20:00,0,23.8,93,1,275
11/30/2016 21:00,0,24.7,93,1,275
11/30/2016 22:00,0,24.7,96,1,290
11/30/2016 23:00,0,23.5,96,1,290
12/1/2016 0:00,0,24.8,96,1,290
12/1/2016 1:00,0,26.6,96,1,263
12/1/2016 2:00,0,26.2,96,0,263
12/1/2016 3:00,0.6,23.2,96,1,263
12/1/2016 4:00,0,25.4,95,1,257
12/1/2016 5:00,0,26.5,95,1,257
12/1/2016 6:00,2,26.4,94,1,344
12/1/2016 7:00,0,26,94,1,344
12/1/2016 8:00,0,27.1,90,1,311
12/1/2016 9:00,1.8,26.1,83,1,319
12/1/2016 10:00,0,28.9,77,1,318
12/1/2016 11:00,0,29.5,78,1,325
12/1/2016 12:00,0,27.6,77,1,322
12/1/2016 13:00,0,26.6,78,0,340
12/1/2016 14:00,0,27.5,75,0,313
12/1/2016 15:00,0,28.7,79,1,335
12/1/2016 16:00,0,27.7,83,1,332
12/1/2016 17:00,0,27.4,88,1,336
12/1/2016 18:00,0,26.6,87,1,308
12/1/2016 19:00,0,24.1,89,1,319
12/1/2016 20:00,0,24,87,1,319
12/1/2016 21:00,0,25.1,87,1,319
12/1/2016 22:00,0,26.5,92,1,319
12/1/2016 23:00,0,25.1,96,1,319
12/2/2016 0:00,0,22.6,95,1,319
12/2/2016 1:00,0,24.1,95,1,319
12/2/2016 2:00,0,22.1,95,1,319
12/2/2016 3:00,0,23.8,96,0,319
12/2/2016 4:00,0,25,96,1,319
12/2/2016 5:00,0,24.4,94,0,316
12/2/2016 6:00,6.2,22.8,92,1,272
12/2/2016 7:00,0,23,93,2,328
12/2/2016 8:00,0,27.2,92,2,325
12/2/2016 9:00,0,25.8,89,2,318
12/2/2016 10:00,0,25.8,93,1,44
12/2/2016 11:00,0.6,25.6,93,1,323
12/2/2016 12:00,0,24.4,91,0,88
12/2/2016 13:00,0,26.6,95,2,325
12/2/2016 14:00,0,26.8,92,2,325
12/2/2016 15:00,0,27.3,89,2,325
12/2/2016 16:00,0,25.8,93,2,324
12/2/2016 17:00,0,26.4,94,2,324
12/2/2016 18:00,0,23.3,95,2,324
12/2/2016 19:00,0,22.8,95,1,307
12/2/2016 20:00,0,24.6,93,1,307
12/2/2016 21:00,0,24.7,91,1,307
12/2/2016 22:00,0,23.5,93,1,328
12/2/2016 23:00,0,23.2,91,1,325
12/3/2016 0:00,0,24.9,90,1,325
12/3/2016 1:00,0,27.1,91,1,328
12/3/2016 2:00,0,27,93,1,342
12/3/2016 3:00,0,25.5,93,0,342
12/3/2016 4:00,0,24.1,92,2,328
12/3/2016 5:00,0,25.4,91,0,302
12/3/2016 6:00,0,24.7,91,1,302
12/3/2016 7:00,0,26.5,93,1,64
12/3/2016 8:00,0,27.2,89,1,319
12/3/2016 9:00,0,26.4,92,0,180
12/3/2016 10:00,0,24.5,95,0,316
12/3/2016 11:00,0,27.2,94,1,68
12/3/2016 12:00,0,26.3,93,1,28
12/3/2016 13:00,0,25.5,88,1,327
12/3/2016 14:00,0,25,88,1,168
12/3/2016 15:00,0,26.3,89,1,327
12/3/2016 16:00,0,26.8,89,1,330
12/3/2016 17:00,0,26.2,90,1,330
12/3/2016 18:00,0,25.9,92,1,330
12/3/2016 19:00,10.8,24.1,93,1,317
12/3/2016 20:00,0,24.3,94,1,326
12/3/2016 21:00,0,26.7,95,1,317
12/3/2016 22:00,0,23.2,95,1,311
12/3/2016 23:00,0,23.9,95,1,311
12/4/2016 0:00,0,25.2,95,1,311
12/4/2016 1:00,0,24,95,1,326
12/4/2016 2:00,0,25.4,94,1,326
12/4/2016 3:00,0,23.9,94,1,326
12/4/2016 4:00,0,24,95,1,341
12/4/2016 5:00,0.4,23.6,95,1,322
12/4/2016 6:00,0,25.7,94,2,316
12/4/2016 7:00,3.4,25.7,91,1,336
12/4/2016 8:00,0.6,24.3,87,1,336
12/4/2016 9:00,2.2,24.9,87,1,88
12/4/2016 10:00,0,24.7,85,1,244
12/4/2016 11:00,0,26.6,87,1,116
12/4/2016 12:00,0,27.5,82,1,316
12/4/2016 13:00,0,27.5,81,2,0
12/4/2016 14:00,0,25.3,87,2,88
12/4/2016 15:00,0.2,26.2,90,2,340
12/4/2016 16:00,0,24.6,96,1,339
12/4/2016 17:00,7.2,24.9,95,1,339
12/4/2016 18:00,0,23.4,91,0,344
12/4/2016 19:00,0,25.9,89,1,346
12/4/2016 20:00,0,26.6,88,1,346
12/4/2016 21:00,0,26.8,87,1,346
12/4/2016 22:00,0,24.2,86,1,343
12/4/2016 23:00,0,25.7,86,1,343
12/5/2016 0:00,11,24.3,89,1,343
12/5/2016 1:00,7.6,25.4,88,1,340
12/5/2016 2:00,0,24.7,88,1,340
12/5/2016 3:00,0.2,24.3,89,0,340
12/5/2016 4:00,0.8,25.5,90,2,322
12/5/2016 5:00,7.6,25.1,93,2,341
12/5/2016 6:00,0,22.5,95,9,329
12/5/2016 7:00,0.8,23.6,96,1,322
12/5/2016 8:00,6,22.7,86,4,323
12/5/2016 9:00,6.2,27.1,85,2,323
12/5/2016 10:00,0,24.8,86,3,313
12/5/2016 11:00,8.8,21.8,89,2,322
12/5/2016 12:00,5.2,23.4,89,2,318
12/5/2016 13:00,0.2,25.4,79,2,322
12/5/2016 14:00,0,25.6,78,1,313
12/5/2016 15:00,0,26.9,77,1,313
12/5/2016 16:00,0,25.9,78,1,323
12/5/2016 17:00,4.4,26.4,82,1,323
12/5/2016 18:00,4,24.5,84,1,323
12/5/2016 19:00,0.6,25.5,86,1,313
12/5/2016 20:00,0,25.3,88,1,325
12/5/2016 21:00,19,23,89,1,324
12/5/2016 22:00,5,22.3,90,1,323
12/5/2016 23:00,0,24.8,91,1,323
12/6/2016 0:00,0,23.9,95,1,323
12/6/2016 1:00,0,23.3,95,1,313
12/6/2016 2:00,0,22.7,94,1,161
12/6/2016 3:00,8.2,20.6,95,1,332
12/6/2016 4:00,10.2,20.7,95,1,298
12/6/2016 5:00,0.8,23.1,95,1,298
12/6/2016 6:00,0,22.5,95,1,161
12/6/2016 7:00,25,22.8,95,0,259
12/6/2016 8:00,10.2,25.5,91,0,259
12/6/2016 9:00,1.8,25,88,3,313
12/6/2016 10:00,8.8,25.5,89,5,329
12/6/2016 11:00,0,23.1,87,5,332
12/6/2016 12:00,1.8,25.1,82,3,235
12/6/2016 13:00,0,23.6,79,0,278
12/6/2016 14:00,0,25.5,82,0,278
12/6/2016 15:00,0,27.8,76,2,278
12/6/2016 16:00,0,26.5,74,1,305
12/6/2016 17:00,0,24.6,77,1,332
12/6/2016 18:00,0,26.1,83,1,227
12/6/2016 19:00,0,25.1,87,1,192
12/6/2016 20:00,0,24.5,89,1,216
12/6/2016 21:00,0,22.5,89,1,240
12/6/2016 22:00,0,21.3,91,1,230
12/6/2016 23:00,0,21.8,92,1,200
12/7/2016 0:00,9.6,21.6,92,1,215
12/7/2016 1:00,0,23.4,93,1,210
12/7/2016 2:00,0,21.1,92,1,305
12/7/2016 3:00,2.4,22.4,92,1,220
12/7/2016 4:00,1.6,20.6,93,1,223
12/7/2016 5:00,6,21,93,1,210
12/7/2016 6:00,12,22.2,94,1,239
12/7/2016 7:00,2.6,22.6,96,2,269
12/7/2016 8:00,0,23.9,96,1,142
12/7/2016 9:00,9.8,24.8,96,1,120
12/7/2016 10:00,3.6,21.9,96,2,207
12/7/2016 11:00,0,23.5,95,2,129
12/7/2016 12:00,0.6,22.3,93,3,134
12/7/2016 13:00,13.8,25.1,89,1,134
12/7/2016 14:00,5,25.3,86,2,271
12/7/2016 15:00,11.8,25.2,90,2,221
12/7/2016 16:00,1.8,24.3,92,1,134
12/7/2016 17:00,1.2,25.3,94,1,181
12/7/2016 18:00,0,24.4,95,2,291
12/7/2016 19:00,0,25,95,1,277
12/7/2016 20:00,0,24.6,95,1,277
12/7/2016 21:00,0,23.4,95,2,277
12/7/2016 22:00,0.8,23.7,95,2,306
12/7/2016 23:00,3.2,24.4,95,2,306
12/8/2016 0:00,0,22.7,95,2,306
12/8/2016 1:00,0,23.4,95,2,310
12/8/2016 2:00,1.8,20.9,95,2,310
12/8/2016 3:00,3.8,24,96,2,134
12/8/2016 4:00,0,20.8,96,2,336
12/8/2016 5:00,0,20.7,96,5,333
12/8/2016 6:00,10.4,23.2,96,4,212
12/8/2016 7:00,3.2,24.6,95,4,291
12/8/2016 8:00,0.8,23.6,95,4,311
12/8/2016 9:00,4.4,24.3,94,4,311
12/8/2016 10:00,1.6,23.7,88,4,309
12/8/2016 11:00,0.4,25.4,85,4,180
12/8/2016 12:00,14.8,23.8,76,2,68
12/8/2016 13:00,12.8,26.5,73,2,56
12/8/2016 14:00,1.6,26,81,3,314
12/8/2016 15:00,0,24.6,72,1,314
12/8/2016 16:00,9.6,25.2,73,1,322
12/8/2016 17:00,2.6,24.9,76,1,327
12/8/2016 18:00,0.2,24.3,81,1,327
12/8/2016 19:00,7,21.2,83,2,323
12/8/2016 20:00,0.8,20.6,87,2,323
12/8/2016 21:00,1,21.5,89,2,323
12/8/2016 22:00,6.8,19.9,90,2,327
12/8/2016 23:00,1.2,21.6,91,2,327
12/9/2016 0:00,1,20.3,91,2,327
12/9/2016 1:00,0,21.7,90,5,312
12/9/2016 2:00,0,22,91,6,312
12/9/2016 3:00,0,19.6,92,4,312
12/9/2016 4:00,0,20.6,93,2,248
12/9/2016 5:00,2.2,18.4,92,2,322
12/9/2016 6:00,2,18.5,90,4,316
12/9/2016 7:00,3.2,19,88,4,203
12/9/2016 8:00,0,22.5,83,1,203
12/9/2016 9:00,0,25.3,74,2,203
12/9/2016 10:00,0.6,23.1,70,1,206
12/9/2016 11:00,0,26.9,68,1,206
12/9/2016 12:00,0,25.4,66,2,206
12/9/2016 13:00,0,24.3,68,2,134
12/9/2016 14:00,0,26.3,68,1,134
12/9/2016 15:00,0,26.9,67,2,134
12/9/2016 16:00,0,23.8,67,2,88
12/9/2016 17:00,0,25.2,73,1,101
12/9/2016 18:00,0.4,23.2,79,1,247
12/9/2016 19:00,0,21.2,89,1,193
12/9/2016 20:00,0,23.2,90,1,194
12/9/2016 21:00,0,21.4,89,1,122
12/9/2016 22:00,0,23,89,1,105
12/9/2016 23:00,0,21.9,89,1,110
12/10/2016 0:00,0,20.3,90,1,85
12/10/2016 1:00,0,19.8,93,1,83
12/10/2016 2:00,0,18.9,93,1,81
12/10/2016 3:00,0,21,93,1,78
12/10/2016 4:00,0,19.5,92,1,76
12/10/2016 5:00,0,20.2,92,1,164
12/10/2016 6:00,0,21.5,92,1,192
12/10/2016 7:00,0,20.4,92,1,245
12/10/2016 8:00,0,22.7,88,1,152
12/10/2016 9:00,0,21.4,83,1,291
12/10/2016 10:00,2,23.4,73,1,285
12/10/2016 11:00,0,24.7,69,1,230
12/10/2016 12:00,1,26.5,68,1,231
12/10/2016 13:00,0,25.9,65,1,185
12/10/2016 14:00,0,29,63,1,289
12/10/2016 15:00,0,26.8,63,1,185
12/10/2016 16:00,0,24.7,66,1,136
12/10/2016 17:00,0,25.3,70,1,136
12/10/2016 18:00,0,23.7,81,1,136
12/10/2016 19:00,0,24.3,86,1,111
12/10/2016 20:00,0,22.5,88,1,104
12/10/2016 21:00,0,22,89,1,168
12/10/2016 22:00,0,21.7,89,1,126
12/10/2016 23:00,0,21.7,91,1,155
12/11/2016 0:00,0,21.5,93,1,89
12/11/2016 1:00,0,23.1,96,1,94
12/11/2016 2:00,0.4,22.8,95,2,100
12/11/2016 3:00,1.4,20.6,95,3,102
12/11/2016 4:00,0,20.1,95,2,190
